month,year,route_id,route_name,vessel_id,vessel_name,distance_nm,voyages,available_seats,passengers,occupancy,vehicles,avg_ticket_eur,passenger_revenue,vehicle_revenue,ancillary_revenue,freight_revenue,revenue,fuel_tons,fuel_price_eur_ton,fuel_cost,crew_cost,port_cost,maintenance_cost,catering_cost,distribution_cost,other_variable_cost,variable_cost,contribution,fixed_allocated,ebitda,contribution_margin,ebitda_margin,revenue_per_sailing,cost_per_sailing,revenue_per_passenger,cost_per_available_seat_nm,revenue_per_available_seat_nm,break_even_occupancy
2025-03-01,2025,DEN-FOR,Dénia–Formentera,V03,Costa Dénia,112,30,27000,14033,0.5197383703397722,3275,56.945293986828794,799113.3105171685,177374.68175707688,136103.59747263943,420044.34159950976,1532635.9313463946,1009.4624300935598,665,671292.5160122173,247778.99999999997,172353.74999999997,123386.16911811099,64551.799999999996,55174.8935284702,32185.354558274288,1366723.483217073,165912.44812932168,296800.0,-130887.55187067832,0.10825300695095307,-0.08540028926223583,51087.864378213155,55450.78277390243,109.2165560711462,0.5501069719633178,0.5068240513711623,0.5641241775074718
2025-03-01,2025,DEN-PMI,Dénia–Mallorca,V02,Marina Azul,198,22,27720,12608,0.45483001727097727,2274,78.1983600198792,985924.923130637,142813.19285777275,129357.4991437858,365269.458119584,1623365.0732517797,1126.5313428916381,665,749143.3430229394,213810.3,138163.84999999998,123587.84652669799,57996.799999999996,58441.14263706406,34090.666538287376,1375233.9487249886,248131.12452679104,335470.0,-87338.87547320896,0.15284986021644348,-0.053801130079914515,73789.32151144453,77759.2703965904,128.7567475612135,0.31168538719172034,0.2957724928308663,0.4793003861944229
2025-03-01,2025,BCN-PMI,Barcelona–Mallorca,V05,Balear Express,205,22,29040,14696,0.5060665890526099,3397,70.82919354222149,1040905.828296487,221702.33143601252,148706.68101141887,336266.59025410836,1747581.4309980269,1584.351855635613,665,1053593.9839976826,293004.36,140125.69999999998,130021.26777528484,67601.59999999999,62912.93151592896,36699.210050958565,1783959.053339855,-36377.62234182819,371240.0,-407617.6223418282,-0.02081598127364702,-0.23324671177642448,79435.5195908194,97963.59333362976,118.91544848925061,0.36202362651008785,0.2935532874753119,0.6241049568890422
2025-03-01,2025,BCN-IBZ,Barcelona–Ibiza,V04,Mediterráneo,276,22,32560,14839,0.45574723730648836,3020,86.2534943350178,1279915.6024373292,215505.98508751273,144075.28907259065,421105.3088315869,2060602.1854290196,1781.6300961876266,665,1184784.0139647718,320829.3,145357.3,153789.64561191574,68259.4,74181.6786754447,43272.645894009416,1990473.9841461417,70128.20128287794,393810.0,-323681.79871712206,0.03403286756598153,-0.1570811683137816,93663.73570131908,108376.54473391552,138.8639521146317,0.26531664887856327,0.22929821705179954,0.5273365457983697
2025-03-01,2025,VAL-PMI,Valencia–Mallorca,V04,Mediterráneo,260,21,31080,16807,0.540750428035622,3302,77.83569773806278,1308184.5718836212,232110.02223672895,168430.65483556295,323371.8254648838,2032097.074420797,1556.338620772785,665,1034965.1828139019,285815.25,138750.15,131447.25362723423,77312.2,73155.49467914869,42674.03856283674,1784119.5696831215,247977.50473767542,385310.0,-137332.49526232458,0.12203034385468803,-0.06758166083255057,96766.52735337129,103306.16998491055,120.90778094965175,0.268467177715464,0.25147226443183807,0.577295240058182
2025-03-01,2025,VAL-IBZ,Valencia–Ibiza,V02,Marina Azul,165,21,26460,13443,0.5080505333130286,3343,71.29455253104099,958412.6696747841,199400.08115444775,138793.6834553399,283948.1308254299,1580554.5651100017,1192.2924448285546,665,792874.4758109888,244953.44999999998,131883.675,124889.28320238755,61837.799999999996,56899.964343960055,33191.645867310035,1446530.2942246466,134024.27088535507,352470.0,-218445.72911464493,0.08479572540162661,-0.13820828077481892,75264.50310047627,85666.68067736413,117.5745417771332,0.41205714611526756,0.3620226219359128,0.5782673240689522
2025-04-01,2025,DEN-IBZ,Dénia–Ibiza,V03,Costa Dénia,124,30,27000,14996,0.5554131130835229,3352,65.02474943546449,975111.1425342255,189251.44270819245,145691.320578136,398260.77686231723,1708314.6826828711,1146.3240387477106,665,762305.4857672275,253616.4,172353.74999999997,124587.24830186409,68981.59999999999,61499.32857658336,35874.608336340294,1479218.4209820156,229096.26170085557,298500.0,-69403.73829914443,0.13410659290305044,-0.04062702206021397,56943.8227560957,59257.280699400515,113.9180236518319,0.5309792177365638,0.51024930785032,0.5779778938812993
2025-04-01,2025,DEN-FOR,Dénia–Formentera,V01,Levante Star,112,32,26240,15200,0.5792520731966677,2883,58.09517898883497,883046.7206302915,152673.72180759374,153671.41594545468,384010.0557212547,1573401.9141045946,973.2951428396291,665,647241.2699883534,264297.6,180039.19999999998,142535.9000154397,69920.0,56642.468907765404,33041.44019619649,1393717.879107755,179684.0349968397,291040.0,-111355.9650031603,0.11420097648673312,-0.07077401139843645,49168.80981576858,52648.68372211734,103.5132838226707,0.5732652844307202,0.5353746713389436,0.6202480660276566
2025-04-01,2025,DEN-PMI,Dénia–Mallorca,V05,Balear Express,198,21,27720,15410,0.555912195975987,3265,82.0057890255487,1263709.2088837053,201814.91899290873,157001.4545074039,360379.562132983,1982905.1445170008,1134.0640284110152,665,754152.5788933252,204091.65,133756.34999999998,124316.03067946085,70886.0,71384.58520261203,41641.00803485702,1400228.202810255,582676.9417067457,339790.0,242886.94170674565,0.2938501336374691,0.12249044911621754,94424.05450080957,82858.00965763119,128.67651813867624,0.31702636079595653,0.3612796698071991,0.4878182614217056
2025-04-01,2025,BCN-PMI,Barcelona–Mallorca,V04,Mediterráneo,205,20,29600,16869,0.5698884761502508,3563,73.84068961996809,1245618.5931992417,220513.65547836391,164825.7097309059,312496.5211128027,1943454.4795213141,1352.8601995858955,665,899652.0327246205,266367.6,132143.0,123170.55819046368,77597.4,69964.3612627673,40812.5440699476,1609707.496247799,333746.98327351524,382760.0,-49013.016726484755,0.17172873704544878,-0.025219534207231338,97172.72397606571,99623.37481238994,115.20863593107559,0.3283565418997691,0.32027924843792255,0.584260798068829
2025-04-01,2025,BCN-IBZ,Barcelona–Ibiza,V05,Balear Express,276,22,29040,14434,0.49704871092010083,3278,86.80611605745557,1252959.4791733136,231538.9409564873,152518.56379220376,355896.1608609225,1992913.1447829271,1855.996088987726,665,1234237.3991768376,320829.3,140125.69999999998,130296.09670597933,66396.4,71744.87321218537,41851.176040441474,2005480.945135444,-12567.800352516817,382290.0,-394857.8003525168,-0.006306245902094109,-0.19813096290030527,90586.96112649668,108535.04296070199,138.0707457934687,0.2979112949075044,0.2486466873256936,0.595529450623056
2025-04-01,2025,VAL-PMI,Valencia–Mallorca,V02,Marina Azul,260,21,26460,13855,0.5236064792373462,3232,79.55150054069246,1102186.039991294,218648.0009974534,137797.38648955183,392267.4503538584,1850898.8778321575,1638.232126207879,665,1089424.3639282396,285815.25,131883.675,129636.85119491142,63732.99999999999,66632.35960195767,38868.87643447531,1805994.3761595841,44904.50167257339,369470.0,-324565.4983274266,0.02426091571526978,-0.1753556081397434,88138.0418015313,103593.54172188496,133.5906804642481,0.31621960232565616,0.26904164164081595,0.6154238118299209
2025-04-01,2025,VAL-IBZ,Valencia–Ibiza,V05,Balear Express,165,21,27720,15642,0.5642909625558573,3523,70.86124724887583,1108411.6294669157,214107.85483962047,158091.884824032,281934.5181768149,1762545.8873073831,1200.5897611886455,665,798392.1911904493,244953.44999999998,133756.34999999998,118563.21268637234,71953.2,63451.651943065786,37013.463633455045,1468083.5194533425,294462.3678540406,356790.0,-62327.63214595942,0.16706649737436718,-0.035362274874543256,83930.75653844682,86898.73902158774,112.68034057712461,0.39898410937368106,0.38535700890012314,0.5842455746829781
2025-05-01,2025,DEN-IBZ,Dénia–Ibiza,V01,Levante Star,124,31,25420,14625,0.5753503152551646,3145,66.03345326145214,965739.2539487375,174044.9855817465,142221.06205507877,427202.5434107669,1709207.8449963296,1122.1783765523176,665,746248.6204072912,262070.27999999997,174412.97499999998,154781.22670767287,67275.0,61531.48241986786,35893.364744922925,1502212.9492797547,206994.89571657497,292740.0,-85745.10428342503,0.12110574867916048,-0.05016657543109344,55135.73693536547,57901.70804128241,116.86891247838152,0.5694503151188278,0.5422476095138224,0.6042136702447162
2025-05-01,2025,DEN-FOR,Dénia–Formentera,V03,Costa Dénia,112,32,28800,19548,0.6787535415330465,4543,58.134394296052506,1136411.1396992344,246045.50308198892,204903.75176580297,374603.358679222,1961963.7532262483,1004.9450555459193,665,668288.4619380364,264297.6,183843.99999999997,148757.85630988874,89920.79999999999,70630.69511614494,41201.23881775122,1466940.652181821,495023.10104442737,296800.0,198223.10104442737,0.25231001349052073,0.10103300874874462,61311.36728832026,55116.895380681904,100.3664698806143,0.5467945970305744,0.6082476913523835,0.6101770290330968
2025-05-01,2025,DEN-PMI,Dénia–Mallorca,V02,Marina Azul,198,21,26460,15180,0.5736988514388683,3169,81.16358417118491,1232063.207718587,204601.56835350953,159136.48813396186,339733.6826686627,1935534.946874721,1096.338693844448,665,729065.231406558,204091.65,131883.675,124585.29782912381,69828.0,69679.25808748994,40646.23388436914,1369779.346207541,565755.60066718,335470.0,230285.60066718003,0.2922993467933488,0.11897775394808485,92168.33080355814,81202.3498194067,127.50559597330178,0.3254864110125329,0.36944176207935764,0.5054414506520758
2025-05-01,2025,BCN-PMI,Barcelona–Mallorca,V05,Balear Express,205,20,26400,14785,0.5600423242599498,3172,73.60426160406902,1088239.0078161606,207126.77655029096,144010.90808438524,306360.0983428696,1745736.7907937064,1504.952965614261,665,1000793.7221334836,266367.6,127386.99999999999,104599.64349583579,68011.0,62846.52446857343,36660.472606667834,1666665.9627045607,79070.82808914571,371240.0,-292169.1719108543,0.045293671134235436,-0.16736152520336034,87286.83953968532,101895.29813522803,118.07485903237784,0.3765532081863564,0.3225677736130278,0.6537718618265299
2025-05-01,2025,BCN-IBZ,Barcelona–Ibiza,V04,Mediterráneo,276,22,32560,18560,0.5700254186403451,4034,88.27543412040697,1638392.0572747535,294600.1069955462,194421.04101152433,354525.2415393333,2481938.4468211574,1836.5357087584139,665,1221296.2463243452,320829.3,145357.3,149332.69076611017,85376.0,89349.78408556165,52120.707383244306,2063662.0285592615,418276.4182618959,393810.0,24466.418261895888,0.16852811913914315,0.009857786075731345,112815.38394641624,111703.27402542098,133.7251318330365,0.27346081576924447,0.27618337237175933,0.5644062300056594
2025-05-01,2025,VAL-PMI,Valencia–Mallorca,V04,Mediterráneo,260,22,32560,17661,0.5424167090403206,3861,80.19006802939272,1416236.7914671048,263907.84786459326,184135.07229096492,342340.95884965855,2206620.6704723216,1621.3312719965259,665,1078185.2958776897,299425.5,145357.3,147685.5881625091,81240.59999999999,79438.34413700357,46339.034079918754,1877671.6622571214,328949.00821520016,385310.0,-56360.991784799844,0.14907365485015123,-0.025541767345420505,100300.93956692371,102862.80282986915,124.943132918426,0.26731497616909866,0.26065732735687036,0.5562709904268971
2025-05-01,2025,VAL-IBZ,Valencia–Ibiza,V02,Marina Azul,165,21,26460,15392,0.5816935570897197,3148,71.0608480022681,1093768.5724509107,184017.24554423537,154444.09494812207,275081.8475154687,1707311.760458737,1153.361151020136,665,766985.1654283905,244953.44999999998,131883.675,113103.3559506155,70803.2,61463.22337651452,35853.54696963348,1425045.6167251542,282266.1437335827,352470.0,-70203.85626641731,0.16532782721401784,-0.04111952948040038,81300.56002184462,84643.60079643592,110.92202185932543,0.4071361269669837,0.3910560847611574,0.6056125224590294
2025-06-01,2025,DEN-IBZ,Dénia–Ibiza,V03,Costa Dénia,124,38,34200,21930,0.6412254769041673,4547,66.95592873738754,1468343.5172109087,256410.43268867268,234436.73334092775,541391.0095249092,2500581.6927654184,1391.6883298962985,665,925472.7393810385,321247.44,218314.74999999997,154477.21169021784,100877.99999999999,90020.94093955506,52512.21554807379,1862923.297558885,637658.3952065334,298500.0,339158.3952065334,0.25500402448413534,0.13563179966796232,65804.78138856364,56879.560462075926,114.0256129851992,0.5096734808429743,0.5896485787505703,0.5542549114787078
2025-06-01,2025,DEN-FOR,Dénia–Formentera,V01,Levante Star,112,39,31980,23009,0.7194785513787606,5542,58.50505529438991,1346142.8172686175,292852.283404315,244784.00477268198,548913.4397193155,2432692.5451649297,1272.2208053202662,665,846026.835537977,322112.69999999995,219422.775,193211.09918081682,105841.4,87576.93162593746,51086.543448463526,1825278.2847931948,607414.2603717349,291040.0,316374.26037173485,0.24968805103587552,0.1300510666670726,62376.73192730589,54264.57140495371,105.72786931917639,0.5908598802804194,0.6791891542607349,0.6259095983278725
2025-06-01,2025,DEN-PMI,Dénia–Mallorca,V05,Balear Express,198,30,39600,24974,0.630655160678343,5853,83.20231579301404,2077894.6346147326,363949.8664215657,271399.81180775823,436252.6219166889,3149496.9347607456,1571.7904430355068,665,1045240.644618612,291559.5,191080.49999999997,167965.68048001346,114880.4,113381.88965138684,66139.43562997566,1990248.0503799878,1159248.8843807578,339790.0,819458.8843807578,0.3680743015134324,0.2601872303276297,104983.23115869152,77667.93501266626,126.11103286460902,0.2971684076089159,0.40168055998887175,0.46656674112961866
2025-06-01,2025,BCN-PMI,Barcelona–Mallorca,V04,Mediterráneo,205,30,44400,30076,0.6773979880238136,5976,72.56772917056091,2182547.0225337897,384107.58449257317,317012.69732806477,486141.48593531677,3369808.7902897443,2144.135756136059,665,1425850.2778304794,399551.39999999997,198214.49999999997,190103.29150227885,138349.59999999998,121313.11645043078,70765.98459608463,2544148.170379274,825660.6199104702,382760.0,442900.6199104702,0.2450170532790016,0.13143197358458683,112326.95967632481,97563.60567930914,112.04311711297194,0.32156758628645066,0.37022728963851287,0.5883662335556155
2025-06-01,2025,BCN-IBZ,Barcelona–Ibiza,V05,Balear Express,276,30,39600,23207,0.5860365468300794,4474,85.66815485465554,1988100.8697119912,319868.45005135203,241538.0313395592,547808.5991548366,3097315.950257739,2445.9770572097013,665,1626574.7430444513,437494.49999999994,191080.49999999997,202173.5010175189,106752.2,111503.3742092786,65043.634955412526,2740622.453226662,356693.4970310773,382290.0,-25596.502968922723,0.11516212835871507,-0.008264091678084293,103243.8650085913,104097.08177422205,133.4647283258387,0.28572980284975313,0.2833878595975826,0.5908796065797912
2025-06-01,2025,VAL-PMI,Valencia–Mallorca,V02,Marina Azul,260,28,35280,23099,0.654721595925199,5128,80.59686997769273,1861707.0996147245,357644.8730317785,239496.6656553382,515756.5814795143,2974605.2197813555,2064.5168431872785,665,1372903.7007195402,381086.99999999994,175844.9,170195.34363184753,106255.4,107085.78791212878,62466.70961540847,2375838.841878925,598766.3779024305,369470.0,229296.37790243048,0.20129272076865448,0.07708464181316962,106235.90070647698,98046.74435281874,128.77636346947295,0.2992879864249657,0.32428541119193216,0.6042526162159582
2025-06-01,2025,VAL-IBZ,Valencia–Ibiza,V05,Balear Express,165,31,40920,26564,0.6491805355706759,6329,70.64067789892546,1876498.9677070559,385501.3490214482,283098.3422511391,434335.2759465567,2979433.9349261997,1807.3292985804705,665,1201873.9835560129,361597.94999999995,197449.84999999998,153903.4105879094,122194.4,107259.62165734319,62568.1126334502,2206847.328434716,772586.6064914837,356790.0,415796.60649148375,0.2593065069961421,0.13955557182098854,96110.77209439354,82697.97833660374,112.1605908344451,0.3796968702323404,0.4412799453369768,0.5585837747140546
2025-07-01,2025,DEN-IBZ,Dénia–Ibiza,V01,Levante Star,124,38,31160,28058,0.9004525616651559,6290,66.12820675118351,1855425.225024707,350228.1303708206,311523.496776963,459542.6885943754,2976719.540766866,1442.2170177771993,665,959074.3168218376,321247.44,213796.55,195919.65489362637,129066.79999999999,107161.90346760716,62511.11035610419,1988777.7755391754,987941.7652276906,292740.0,695201.7652276906,0.3318894345596212,0.23354627659970675,78334.72475702279,60039.94146155725,106.09165089339461,0.5904793613449769,0.7704044527637961,0.6901552186335909
2025-07-01,2025,DEN-FOR,Dénia–Formentera,V03,Costa Dénia,112,37,33300,31693,0.9517439404692727,7083,62.567777324344604,1982960.5667404535,378324.111827454,334740.2862844438,524909.2435651293,3220934.208417481,1160.0929264362287,665,771461.7960800921,305594.1,212569.62499999997,155025.92257896828,145787.8,115953.6315030293,67639.6183767671,1774032.4935388567,1446901.714878624,296800.0,1150101.714878624,0.4492180284519131,0.357070849777989,87052.27590317516,55968.445771320454,101.62919914231789,0.5552425175726236,0.8636138482457852,0.6119039228748577
2025-07-01,2025,DEN-PMI,Dénia–Mallorca,V02,Marina Azul,198,28,35280,28853,0.817837508083104,6086,81.56757265396692,2353469.1737849074,393017.1608746441,311288.41363551887,471702.0482027584,3529476.7964978293,1493.1040328749625,665,992914.1818618501,272122.19999999995,175844.9,165119.4282089376,132723.8,127061.16467392184,74119.01272645441,1939904.687471164,1589572.1090266653,335470.0,1254102.1090266653,0.4503704658446656,0.35532238383634224,126052.74273206534,81263.38169539871,122.32616353577892,0.3257310473601039,0.5052619157129442,0.5272415351202416
2025-07-01,2025,BCN-PMI,Barcelona–Mallorca,V05,Balear Express,205,27,35640,31754,0.8909726239916914,7026,75.5476208164194,2398939.1514045815,459305.92644358217,336200.04857635737,418777.93710721965,3613223.0635317406,1880.977406339671,665,1250849.9752158811,359596.25999999995,171972.44999999998,148604.20767865624,146068.4,130076.03028714265,75877.68433416655,2283045.0075158463,1330178.0560158943,371240.0,958938.0560158943,0.36814169306107364,0.26539686013145874,133823.0764271015,98306.85213021653,113.78796572185364,0.3632921364753013,0.4945420414896582,0.6545112871212097
2025-07-01,2025,BCN-IBZ,Barcelona–Ibiza,V04,Mediterráneo,276,30,44400,37910,0.8538300706337341,8325,91.53527867514175,3470102.414574624,585981.7401016712,439115.1091986706,587201.0897820743,5082400.35365704,2409.185845536826,665,1602108.5872819894,437494.49999999994,198214.49999999997,203995.41075865531,174386.0,182966.41273165343,106730.40742679784,2905895.8181990962,2176504.5354579436,393810.0,1782694.5354579436,0.4282434251547776,0.350758384111792,169413.34512190134,109990.19393996987,134.064899859062,0.2692670239423469,0.4147408566439026,0.5543420147521883
2025-07-01,2025,VAL-PMI,Valencia–Mallorca,V04,Mediterráneo,260,29,42920,38684,0.9012944111781714,9430,83.53053020374337,3231295.0304016084,641304.6379890785,427932.8403165924,454432.0639893362,4754964.572696616,2163.179215068267,665,1438514.1780203974,394697.24999999994,191607.34999999998,189285.08833939125,177946.4,171178.72461707817,99854.25602662894,2663083.247003495,2091881.3256931207,385310.0,1706571.3256931207,0.43993625897969235,0.35890305797279515,163964.29561022815,105117.0085173619,122.91812048124848,0.2731730990575933,0.4261026393197197,0.5778170908725359
2025-07-01,2025,VAL-IBZ,Valencia–Ibiza,V02,Marina Azul,165,28,35280,29217,0.8281496848659782,6070,72.3738267142188,2114546.0951093305,365580.1593650666,331075.7994476689,439773.8599521089,3250975.913874175,1638.4560769856091,665,1089573.29119543,326604.6,175844.9,167076.90117531817,134398.19999999998,117035.13289947029,68270.49419135768,2078803.5194615761,1172172.3944125988,352470.0,819702.3944125988,0.3605601596154939,0.25214040833534285,116106.2826383634,86831.19712362772,111.27001108512766,0.4176584758231251,0.5584717779623058,0.6193396851610848
2025-08-01,2025,DEN-IBZ,Dénia–Ibiza,V03,Costa Dénia,124,41,36900,35424,0.96,8445,69.50964292200364,2462309.590869057,457657.4834370691,382923.93135709135,572780.7707305432,3875671.776393761,1495.6958746130263,665,994637.7566176625,346609.07999999996,235550.12499999997,174312.35414380426,162950.4,139524.1839501754,81389.10730426898,2134973.007015911,1740698.76937785,298500.0,1442198.76937785,0.44913472290925965,0.3721158169693587,94528.57991204294,59353.00017111978,109.40807860190156,0.5318369190960553,0.8470302859502057,0.6027688157094155
2025-08-01,2025,DEN-FOR,Dénia–Formentera,V01,Levante Star,112,37,30340,29126,0.96,5700,60.24421959516029,1754673.1399286385,305512.160922224,320196.30741387425,459643.48859998875,2840025.0968647255,1146.7522745414938,665,762590.2625700934,305594.1,208170.32499999998,178835.53429897118,133979.59999999998,102240.90348713011,59640.52703415924,1751051.252390354,1088973.8444743715,291040.0,797933.8444743715,0.3834381061197506,0.2809601384703462,76757.43505039798,55191.655470009566,97.5082433861404,0.600954436737909,0.835773465270013,0.6902782670684677
2025-08-01,2025,DEN-PMI,Dénia–Mallorca,V05,Balear Express,198,27,35640,33274,0.9336264997598108,7056,85.52545121863233,2845773.863848772,450816.0629380668,373085.3896105556,424970.82042169885,4094646.136819093,1434.908154344947,665,954213.9226393898,262403.55,171972.44999999998,141261.96009016322,153060.4,147407.26092548732,85987.56887320096,1916307.1125282412,2178339.024290852,339790.0,1838549.0242908518,0.5319968933830957,0.44901292147289684,151653.56062292936,83559.15231586079,123.05842810660255,0.3197090308993755,0.580247783222105,0.5144161375381433
2025-08-01,2025,BCN-PMI,Barcelona–Mallorca,V04,Mediterráneo,205,30,44400,41707,0.9393522791809575,9357,76.4719626888532,3189416.1478640004,610358.334875699,468094.7288521026,469525.57231909205,4737394.783910895,2064.196418649234,665,1372690.6184017407,399551.39999999997,198214.49999999997,189907.4214764892,191852.19999999998,170546.2122207922,99485.2904621288,2622247.642561151,2115147.1413497436,382760.0,1732387.1413497436,0.4464789695241762,0.3656835075753585,157913.1594636965,100166.92141870504,113.58752209247596,0.3301480600484675,0.5204784425303114,0.5958466428811575
2025-08-01,2025,BCN-IBZ,Barcelona–Ibiza,V05,Balear Express,276,28,36960,31578,0.8543724923126449,7592,91.39111265748721,2885948.555498131,545064.6315320052,360815.7900935177,553299.8066596816,4345128.783783335,2458.9646440379843,665,1635211.4882852596,408328.19999999995,178341.8,161751.02813873926,145258.8,156424.63621620004,91247.70445945005,2776563.6570996484,1568565.1266836869,382290.0,1186275.1266836869,0.36099393245553607,0.2730126506517002,155183.17084940482,112816.20203927315,137.5998728159901,0.30966239031421045,0.4259529283306018,0.6211179935424703
2025-08-01,2025,VAL-PMI,Valencia–Mallorca,V02,Marina Azul,260,28,35280,31097,0.8814207035119027,6754,81.49770326056685,2534334.0782938474,475753.4022346764,335280.50234946783,461932.46178130695,3807300.4446592988,2198.5175140822034,665,1462014.1468646652,381086.99999999994,175844.9,173380.27376727748,143046.19999999998,137062.81600773474,79953.30933784528,2552388.6459775227,1254911.798681776,369470.0,885441.798681776,0.3296067166020762,0.23256420436265596,135975.01588068923,104352.09449919724,122.43304642439138,0.31853508699388655,0.415064151039955,0.6764337988908846
2025-08-01,2025,VAL-IBZ,Valencia–Ibiza,V05,Balear Express,165,29,38280,34056,0.8896570818031716,8095,74.20801365988912,2527228.1132011837,477753.40116590774,399987.75777116447,407555.3725289039,3812524.6446671598,1641.531930103943,665,1091618.7335191222,338269.05,184711.15,140039.32779798526,156657.59999999998,137250.88720801775,80063.01753801036,2128609.7660631356,1683914.8786040242,356790.0,1327124.8786040242,0.4416797360141479,0.34809607866020353,131466.36705748827,85703.44020907364,111.94869170387479,0.39349605238325824,0.6036105007230866,0.5799709402752076
2025-09-01,2025,DEN-IBZ,Dénia–Ibiza,V01,Levante Star,124,40,32800,22267,0.6788820696589025,4229,64.44267061624022,1434944.946611821,236469.35844888695,225300.42145139104,586544.6486754294,2483259.3751875283,1461.9175769488863,665,972175.1886710094,338155.19999999995,225048.99999999997,178746.9852657029,102428.2,89397.337506751,52148.4468789381,1958100.3583224013,525159.016865127,292740.0,232419.01686512702,0.2114797278578556,0.093594337823682,62081.484379688205,56271.00895806004,111.52195514382397,0.5534127552916999,0.6105574781637314,0.6153425518888069
2025-09-01,2025,DEN-FOR,Dénia–Formentera,V03,Costa Dénia,112,39,35100,25400,0.7236583404929086,6229,58.80378796475946,1493616.2143048903,334730.5781786002,266669.01288305415,448226.2843566805,2543242.089723225,1309.4669612281787,665,870795.5292167388,322112.69999999995,224059.87499999997,179631.07332351737,116839.99999999999,91556.7152300361,53408.083884187734,1858403.9766544797,684838.1130687455,296800.0,388038.1130687455,0.2692775948605328,0.15257616042009384,65211.33563392885,55261.64042703794,100.12764132768604,0.548230559792043,0.6469378535111989,0.6132453294445237
2025-09-01,2025,DEN-PMI,Dénia–Mallorca,V02,Marina Azul,198,29,36540,22975,0.6287671229277002,5400,82.47680687317784,1894904.6379112608,342773.58244678174,235675.42166856155,422673.778223473,2896027.4202500773,1474.8461683427502,665,980772.7019479289,281840.85,182125.07499999998,163048.8821487519,105684.99999999999,104256.98712900278,60816.575825251624,1878546.0720509354,1017481.3481991419,335470.0,682011.3481991419,0.35133691797409866,0.23549892636729558,99863.01449138197,76345.38179485984,126.05124788901315,0.30601804471244126,0.4002846500376061,0.48069314054317347
2025-09-01,2025,BCN-PMI,Barcelona–Mallorca,V05,Balear Express,205,28,36960,25160,0.6807426227641464,5383,72.9863571784074,1836336.7466087302,339241.6373678973,251962.9391849365,437205.5131219436,2864746.8362835078,2070.2115194745666,665,1376690.6604505868,372914.63999999996,178341.8,144517.14014148587,115735.99999999999,103130.88610620626,60159.683561953665,2351490.8102602325,513256.0260232752,371240.0,142016.02602327522,0.17916278657597973,0.04957367409383909,102312.38701012528,97240.38608072259,113.86116201444784,0.35935102025396376,0.3780945565784378,0.6469957098414514
2025-09-01,2025,BCN-IBZ,Barcelona–Ibiza,V04,Mediterráneo,276,29,42920,27076,0.6308531765270818,6258,89.43688760955912,2421593.168916423,445740.7670650767,272364.51965325436,485625.02311097115,3625323.478745725,2252.891746932468,665,1498173.011710091,422911.35,191607.34999999998,182889.9246758827,124549.59999999999,130511.64523484609,76131.79305366024,2626774.67467448,998548.8040712448,393810.0,604738.8040712448,0.2754371602769965,0.1668096123329855,125011.15443950777,104158.09223015449,133.89435214750054,0.25498945414746005,0.30603984145982116,0.5256208027115669
2025-09-01,2025,VAL-PMI,Valencia–Mallorca,V04,Mediterráneo,260,27,39960,26585,0.6652794316104513,6076,80.39181062858961,2137216.285561055,417830.6434770459,282351.640123636,457557.66390759865,3294956.2330693356,1915.2297038921906,665,1273627.7530883069,367476.75,178393.05,190822.70239369015,122290.99999999999,118618.42439049607,69194.08089445606,2320423.7607669495,974532.4723023861,385310.0,589222.4723023861,0.295764921707195,0.17882558389964115,122035.41603960503,100212.36150988702,123.94042629563046,0.2604271349009538,0.3171398545727781,0.546310448796291
2025-09-01,2025,VAL-IBZ,Valencia–Ibiza,V02,Marina Azul,165,29,36540,23516,0.6435649758992832,5568,73.63207268836395,1731531.8213395665,324042.498550437,235765.18730875908,403143.8836626426,2694483.390861405,1699.274924156493,665,1130017.8245640679,338269.05,182125.07499999998,151291.50319179168,108173.59999999999,97001.40207101057,56584.15120808951,2063462.6060349597,631020.7848264454,352470.0,278550.7848264454,0.23418989590606198,0.10337817845572056,92913.22037453121,83308.02089775723,114.58085519907318,0.4007119812301935,0.44691303691453205,0.5770344009729156
2025-10-01,2025,DEN-IBZ,Dénia–Ibiza,V03,Costa Dénia,124,32,28800,16842,0.584778743169919,3478,63.96255965251004,1077257.4296675741,187902.3812387599,175428.18240984032,439803.90214147634,1880391.8954576508,1231.770863255811,665,819127.6240651143,270524.16,183843.99999999997,151396.33941818052,77473.2,67694.10823647543,39488.229804610666,1609547.6615243808,270844.23393327,298500.0,-27655.766066730022,0.1440360568387537,-0.014707448023753128,58762.24673305159,59626.4894226369,111.64896659883925,0.5342875396293629,0.5265434295076307,0.5933793461404862
2025-10-01,2025,DEN-FOR,Dénia–Formentera,V01,Levante Star,112,31,25420,16094,0.6331087210496221,3647,60.16982176119749,968373.1114247123,191743.35085362763,156253.60055568727,415865.69230971456,1732235.7551437418,982.2796701554033,665,653215.9806533433,256038.3,174412.97499999998,132593.56805542964,74032.4,62360.4871851747,36376.95085801858,1389030.661751966,343205.09339177585,291040.0,52165.09339177585,0.19812839699945836,0.030114315119564753,55878.57274657232,54195.82779845052,107.63239437950428,0.5901113654012469,0.6084339367004825,0.6140430855189892
